#
#   VizieR Astronomical Server: http://cdsweb.u-strasbg.fr	2004-12-14T02:59:10
#   Explanations and Statistics of UCDs:			See LINK below
#   In case of problem, please report to:	question@simbad.u-strasbg.fr
#    (link)
#
#Coosys	J2000:	eq_FK5 2000
#INFO	Ref=Vxml4301
#INFO	Target=304.500000-12.533333,rm=600.

#RESOURCE=1280
#Name: I/280A
#Title:	All-sky Compiled Catalogue of 2.5 million stars (Kharchenko 2001)
#Table	I_280A_ascc01:
#Name: I/280A/ascc01
#Title:	The all-sky catalogue of 2.5million stars
#Coosys	J2000_1991.250:	eq_FK5 2000_1991.250
#Column	recno	(I8)	Record number within the original table (starting from 1)        (link)	[ucd=RECORD]
#Column	RAJ2000	(F12.8)	Right Ascension J2000.0, epoch 1991.25        (link)	[ucd=POS_EQ_RA_MAIN]
#Column	DEJ2000	(F12.8)	Declination J2000.0, epoch 1991.25	[ucd=POS_EQ_DEC_MAIN]
#Column	Plx	(F7.2)	? Trigonometric parallax	[ucd=POS_PARLX_TRIG]
#Column	e_Plx	(F6.2)	? Standard error in Plx	[ucd=ERROR]
#Column	pmRA	(F8.2)	Proper Motion in RA*cos(DE)	[ucd=POS_EQ_PMRA]
#Column	pmDE	(F8.2)	Proper Motion in Declination	[ucd=POS_EQ_PMDEC]
#Column	Bmag	(F6.3)	? B magnitude in Johnson system	[ucd=PHOT_JHN_B]
#Column	Vmag	(F6.3)	? V magnitude in Johnson system	[ucd=PHOT_JHN_V]
#Column	SpType	(A12)	Spectral type in MK or HD system	[ucd=SPECT_TYPE_MK]
#Column	TYC1	(I4)	? TYC1 number from Tycho-2        (link)	[ucd=ID_ALTERNATIVE]
#Column	TYC2	(I5)	? TYC2 number from Tycho-2        (link)	[ucd=ID_ALTERNATIVE]
#Column	TYC3	(I1)	? TYC3 number from Tycho-2	[ucd=ID_ALTERNATIVE]

recno	RAJ2000	DEJ2000	Plx	e_Plx	pmRA	pmDE	Bmag	Vmag	SpType	TYC1	TYC2	TYC3
 1330240	305.86263737	-07.38673687	   7.09	 47.00	    6.23	   10.83	11.460	10.266	            	5175	  798	1
 1507970	307.59763176	-16.92903908	       	      	    1.31	    3.20	12.282	11.814	            	6333	 1038	1
 1329796	304.50433338	-07.21355644	       	      	    5.82	  -13.79	13.003	12.034	            	5174	  336	1
 1415649	309.63441936	-10.79546899	       	      	   38.51	   19.70	11.844	11.194	            	5759	 1028	1
 1412865	299.05083133	-12.71339490	       	      	    4.41	  -43.89	12.099	11.111	            	5746	 1343	1
 1508371	309.24045765	-15.20425722	  32.90	 43.79	   26.15	  -11.41	11.539	10.713	            	6330	  696	1
 1328935	301.60992368	-08.03570100	  36.00	 35.59	   -0.22	   -4.37	11.008	 9.856	            	5739	  220	1
 1415713	309.83641796	-13.68041641	       	      	    3.01	    1.50	12.631	12.068	            	5767	 1403	1
 1415733	309.89478481	-13.36628528	       	      	    6.41	    9.10	12.510	11.839	            	5767	  763	1
 1329509	303.61743702	-07.28132198	  49.05	  1.74	   11.92	 -269.22	11.540	10.175	K7V         	5173	  164	1
 1506715	303.18131007	-17.70292277	 -79.69	 75.80	   -9.95	    5.76	12.385	10.584	            	6319	  658	1
 1329420	303.28943765	-07.34403469	       	      	   13.12	   -2.99	13.215	12.294	            	5173	  300	1
 1507148	304.68600480	-17.85533789	  11.31	  1.36	   76.33	   49.07	 8.271	 7.775	F6/F7V      	6332	  892	1
 1415754	309.95576732	-12.66269508	       	      	  -10.08	  -44.99	12.816	11.928	            	5763	 1223	1
 1507473	305.76789885	-17.71690190	       	      	   -1.68	   -6.49	11.878	11.102	            	6332	  775	1
 1506179	300.98448990	-16.63181193	  14.30	 16.89	    6.90	    1.25	10.137	 9.098	G5          	6314	 1889	1
 1330952	308.29104410	-08.72589711	       	      	  -13.77	  -15.59	12.426	12.151	            	5754	  969	1
 1329593	303.85988306	-07.24375984	       	      	   -6.97	   -4.99	12.814	12.531	            	5174	  443	1
 1331040	308.62371129	-09.07212315	       	      	    5.52	   -7.09	12.754	10.847	            	5755	  319	1
 1331163	309.06892356	-09.65480771	       	      	  -15.77	   -1.59	12.293	11.229	            	5759	 2047	1
 1507909	307.36828318	-17.08343763	       	      	  -13.78	   26.20	12.101	11.294	            	6333	  761	1
 1508063	307.97607771	-16.66626762	  86.09	 83.40	   15.59	   -4.16	11.808	10.825	            	6329	 1664	1
 1331125	308.94990324	-09.48106299	       	      	  -16.07	  -24.69	11.867	11.295	            	5759	 2097	1
 1412998	299.58533805	-14.90042655	       	      	  -11.58	  -13.79	11.917	11.434	            	5750	 1449	1
 1508037	307.89684495	-16.72928185	  -4.50	 45.00	   29.83	  -25.27	11.017	10.320	            	6329	 1488	1
 1415688	309.74272440	-11.09318521	 151.69	 61.09	  -27.96	  -19.76	11.106	10.849	            	5759	 1572	1
 1330210	305.76391010	-07.35089366	       	      	   -9.97	  -14.59	11.789	11.344	            	5175	  622	1
 1329886	304.76744178	-07.20941725	 -13.50	 16.20	    2.26	   -3.49	10.014	 8.953	G5          	5174	  289	1
 1328708	300.61305808	-08.81287624	       	      	    3.42	   -7.39	12.102	11.707	            	5738	 2668	1
 1412862	299.04671610	-12.28392150	       	      	   21.92	   -5.46	      	 9.742
 1329614	303.90950592	-07.23336107	       	      	   10.32	   -2.99	12.379	12.492	            	5174	  429	1
 1415752	309.94342655	-13.03338345	 -40.29	 53.20	   -1.82	  -13.40	11.423	10.383	            	5763	 2327	1
 1412864	299.04803750	-12.92050316	   6.09	 33.40	   10.07	   -1.58	11.387	10.043	            	5746	 1010	1
 1415645	309.61016818	-14.46871182	       	      	    3.21	   -2.49	13.018	11.891	            	5767	 2357	1
 1415661	309.68479333	-14.26459398	       	      	   20.81	   -8.09	11.763	11.027	            	5767	 1903	1
 1330072	305.27760170	-07.25475110	       	      	   -2.37	   -5.09	12.592	12.298	            	5174	  435	1
 1412976	299.47393581	-10.48359784	       	      	   47.21	   -6.99	11.679	11.019	            	5742	 2272	1
 1330984	308.42020330	-08.84127254	  52.90	 63.09	   58.29	  -20.38	11.610	10.764	            	5755	  394	1
 1329702	304.18494249	-07.20603071	       	      	  -10.97	  -42.99	11.758	11.159	            	5174	  298	1
 1505990	300.00488754	-15.61462083	       	      	   -0.28	   -8.59	12.489	11.321	            	6314	 1658	1
 1329571	303.80013489	-07.23893736	  11.39	 28.89	  -10.71	    6.45	11.628	10.491	            	5174	  455	1
 1506259	301.30657611	-16.88971606	   3.40	 28.00	  -16.61	  -25.17	10.965	 9.610	K5          	6318	  234	1
 1330712	307.38935004	-08.01247423	  69.00	 41.29	    2.63	   -4.63	11.419	10.099	Ma          	5754	 1217	1
 1415573	309.38311900	-10.16670584	 -17.60	 35.59	   -4.46	   -7.25	10.687	 9.294	K2          	5759	 1196	1
 1329452	303.39942680	-07.30383337	       	      	   15.62	  -14.29	11.981	11.586	            	5173	  184	1
 1330812	307.79367526	-08.28506824	  10.60	 13.69	   -3.34	  -20.33	 9.467	 9.248	A0          	5754	  662	1
 1412858	299.04073835	-12.98457211	       	      	    6.31	   -8.29	12.150	12.033	            	5746	 1412	1
 1506554	302.45525121	-17.49927142	       	      	   78.01	 -102.49	11.916	11.334	            	6319	  348	1
 1506878	303.76948149	-17.83124763	       	      	  -15.28	  -52.99	12.409	11.293	            	6319	  232	1
 1330260	305.90737849	-07.37096833	       	      	  -12.57	   -4.99	12.633	12.252	            	5175	  743	1
 1331043	308.63298312	-09.05452873	       	      	    1.82	   -3.49	12.594	11.477	            	5755	  354	1
 1412857	299.03182128	-12.28420022	 -11.19	 63.09	    3.47	   -5.67	11.534	10.417	            	5746	  820	1
 1331093	308.82768507	-09.28777532	   9.30	 39.00	  -20.70	   11.84	11.083	10.155	            	5755	  513	1
 1412866	299.05101948	-13.15626815	       	      	   -0.38	   -9.79	12.250	11.275	            	5750	  518	1
 1506010	300.12322373	-15.79050835	       	      	    1.21	   -2.49	12.090	11.623	            	6314	 1272	1
 1330082	305.31003945	-07.24351677	  42.20	 46.20	    0.17	   -5.41	11.521	10.187	            	5174	  456	1
 1415691	309.74931259	-14.12680587	       	      	   20.31	   -7.79	12.439	12.161	            	5767	 2040	1
 1412853	299.01857755	-12.68961545	       	      	  -55.68	  -28.49	12.740	11.623	            	5746	  534	1
 1412909	299.26277340	-10.99825380	       	      	    6.89	   -2.46	      	 9.742
 1415739	309.91594808	-11.75302019	       	      	    9.31	  -14.59	12.942	11.729	            	5763	 1951	1
 1508297	308.95762239	-15.68913110	       	      	   -1.18	   -0.39	13.038	12.116	            	6330	 1386	1
 1507753	306.76756642	-17.41710054	       	      	    3.51	   -0.29	13.064	12.326	            	6333	  756	1
 1506454	302.12136868	-17.36769924	-165.19	 43.59	    6.07	    3.38	11.265	10.522	            	6319	 1204	1
 1329390	303.22387203	-07.32932260	       	      	   -0.57	  -12.79	12.154	11.617	            	5173	  259	1
 1412870	299.07047345	-13.34808313	 -17.89	 17.61	    2.38	   -9.20	 9.876	 9.818	B9.5V+...   	5750	 2251	1
 1328816	301.10669491	-08.34576261	 -27.89	 20.20	  -10.13	  -45.15	10.542	 9.071	K2          	5739	 1864	1
 1506227	301.13981989	-16.78914060	       	      	    3.21	   -6.49	13.916	11.225	            	6314	   83	1
 1412869	299.06859204	-13.34521578	  -1.67	  8.52	    4.21	  -10.63	10.584	 9.253	A0          	5750	 2250	1
 1412900	299.22376560	-14.05617204	 120.19	 34.29	   10.44	   -3.34	10.515	10.106	            	5750	 1974	1
 1507149	304.68677124	-17.88735207	       	      	   -9.08	   -4.89	12.864	12.361	            	6332	  767	1
 1415714	309.84216915	-11.35177411	       	      	  -26.18	   -3.49	12.026	11.868	            	5763	 2076	1
 1506375	301.76537679	-17.19505928	   9.47	  0.98	   23.27	  -12.36	 8.210	 7.852	F3IV/V      	6318	 1240	1
 1330314	306.05519724	-07.39795962	 -25.20	 71.90	  -21.35	   -7.43	11.736	10.933	            	5175	  755	1
 1508031	307.86779982	-16.78950985	 -29.00	 58.29	    3.53	    9.52	11.613	10.678	            	6329	 1970	1
 1412965	299.43480663	-10.50760042	       	      	    2.51	   -4.29	12.740	11.905	            	5742	 1105	1
 1330398	306.30115155	-07.47442808	       	      	   -2.97	    1.30	12.381	11.739	            	5175	  553	1
 1330838	307.90042494	-08.34279245	       	      	  -21.47	  -13.29	12.121	10.940	            	5754	  841	1
 1415735	309.90439195	-11.62672738	       	      	  -11.48	   -6.39	12.377	11.833	            	5763	 1619	1
 1330874	308.02187403	-08.43832231	   6.15	  1.10	   35.10	    2.14	 8.276	 8.010	A3          	5754	  979	1
 1330330	306.09410757	-07.40551779	       	      	  -13.47	  -17.59	12.813	12.233	            	5175	  777	1
 1412920	299.30318920	-10.84108934	       	      	   -3.18	  -19.69	11.666	10.978	            	5742	 1669	1
 1507755	306.77349707	-17.42635267	       	      	   -6.48	  -57.49	12.464	11.804	            	6333	  715	1
 1415732	309.89405333	-11.55775172	       	      	  -11.78	  -17.99	12.276	11.644	            	5763	 1914	1
 1412885	299.13894821	-11.39518509	       	      	   13.51	   -3.39	12.740	11.301	            	5746	 2478	1
 1329296	302.97784293	-07.38009284	       	      	  -13.27	  -26.69	12.292	11.309	            	5173	  346	1
 1328788	300.98074881	-08.42794464	       	      	    8.62	   -3.49	13.139	10.884	            	5739	 1554	1
 1328557	300.03568853	-09.42954453	 159.39	 41.09	  120.40	  -33.10	10.630	10.075	            	5742	  498	1
 1331044	308.63430578	-09.01727957	       	      	   -6.37	   -8.79	12.293	10.820	            	5755	  392	1
 1329324	303.05097917	-07.35470642	       	      	    6.82	   -5.49	12.745	12.056	            	5173	  310	1
 1329675	304.11319719	-07.17373917	       	      	    4.92	    1.20	11.906	11.536	            	5174	   43	1
 1415698	309.78020075	-14.10814804	       	      	    8.81	  -10.49	12.940	12.159	            	5767	 1586	1
 1415760	309.97684268	-12.03754250	  31.10	 89.00	   -1.73	    1.58	11.561	11.146	            	5763	  383	1
 1507219	304.91859549	-17.89289204	       	      	   21.61	    2.90	12.416	11.386	            	6332	  746	1
 1508388	309.33816876	-15.14722443	   3.59	  1.03	   61.15	  -46.90	 8.091	 6.753	K1III       	6330	 1286	1
 1507200	304.86449322	-17.89751041	-113.69	 52.90	   24.66	  -18.22	11.535	10.970	            	6332	  719	1
 1328463	299.66775171	-09.99274562	       	      	    1.72	   -2.89	12.700	12.190	            	5742	 1398	1
 1328768	300.89447595	-08.48948442	-100.00	 58.59	   -0.05	  -23.19	11.199	10.856	            	5739	 1676	1
 1328571	300.09626497	-09.33511896	       	      	   -3.67	   -8.99	12.710	11.183	            	5738	 1562	1
 1330051	305.21049522	-07.20143947	       	      	   -1.67	   -6.49	12.284	11.597	            	5174	  228	1
 1330499	306.63930880	-07.58510888	       	      	   -4.27	  -18.19	12.242	11.095	            	5754	 1668	1
 1508338	309.09912216	-15.53700924	   4.30	 16.89	   14.24	   -7.51	10.353	 9.244	K0          	6330	  944	1
 1415686	309.73877490	-10.91604358	       	      	    8.11	    6.80	12.298	11.948	            	5759	  698	1
 1507430	305.60775416	-17.80428693	       	      	   -3.98	   -0.19	12.769	12.232	            	6332	 1104	1
 1506457	302.12683022	-17.39932359	 -63.50	 31.70	   14.71	  -12.96	11.438	 9.832	            	6319	 1124	1
 1507956	307.54789317	-17.03361465	  27.50	 20.10	   43.57	  -68.19	10.487	 9.811	G5          	6333	  536	1
 1507868	307.16963675	-17.25370201	  12.60	 53.40	   -0.75	  -11.86	11.672	10.446	            	6333	  669	1
 1330154	305.55708462	-07.25522132	       	      	  -14.27	   -8.29	11.947	11.124	            	5174	  433	1
 1331060	308.69713181	-09.07593786	   3.70	 12.69	    0.08	    5.92	10.035	 8.450	Ma          	5755	  408	1
 1415715	309.84681660	-11.27191435	       	      	  -43.80	   -3.05	12.742	11.736	            	5763	 2046	1
 1508105	308.13155660	-16.60956380	   9.30	  0.98	   55.09	  -14.03	 7.488	 7.149	F0/F2IV/V   	6330	 1597	1
 1415768	310.01118263	-12.74484296	       	      	   12.61	   -8.79	12.158	11.808	            	5763	  803	1
 1508106	308.13158283	-16.60957746	   9.32	  0.98	   54.83	  -14.07	 7.843	 7.442	F0
 1508270	308.85471644	-15.87265351	       	      	  -12.78	   -7.59	13.008	11.759	            	6330	 1988	1
 1507620	306.25060404	-17.64347015	       	      	   -6.28	   -2.99	12.685	11.650	            	6333	  264	1
 1507647	306.33285957	-17.61649743	  25.79	 47.00	   -6.25	   -7.07	11.308	10.911	            	6333	  214	1
 1415630	309.57523941	-10.47018347	       	      	   -9.57	    7.30	11.823	11.162	            	5759	  922	1
 1506304	301.45929891	-17.04577767	  42.90	 72.59	  -11.37	   14.35	11.894	11.341	            	6318	 1184	1
 1506018	300.14900842	-15.88243082	  24.10	 26.20	  -10.46	  -11.41	10.549	 9.195	K0          	6314	  706	1
 1328645	300.35909953	-09.00331823	  60.50	 71.80	  -40.06	  -24.94	11.693	10.654	K4          	5738	 1136	1
 1506305	301.45936920	-17.04626810	       	      	   -4.00	  -27.44	      	 9.632
 1506367	301.74892095	-17.21832083	 -80.09	 68.09	    2.44	   -1.78	11.458	10.880	            	6318	 1777	1
 1412930	299.31764258	-10.72992999	-289.50	 92.90	  -12.07	    0.18	12.216	11.082	            	5742	 2197	1
 1329703	304.19152032	-07.15455644	       	      	   -0.37	  -17.19	12.380	11.791	            	5174	  359	1
 1415717	309.85501359	-11.27554785	  58.59	 50.40	    7.79	   -7.46	11.604	11.030	            	5763	 2040	1
 1412882	299.12395006	-13.81561147	       	      	    1.71	   -4.99	12.056	11.401	            	5750	 1124	1
 1412895	299.19708740	-11.08306893	       	      	    1.21	   -3.69	12.576	11.267	            	5742	 1966	1
 1330779	307.65155849	-08.12439950	       	      	   -1.17	  -19.79	12.043	11.408	            	5754	 1124	1
 1328831	301.18668629	-08.23971983	  73.59	 76.50	   -5.87	   -6.90	11.769	11.175	            	5739	 1936	1
 1506467	302.15205906	-17.42361026	       	      	    2.51	   -5.99	12.447	12.542	            	6319	 1164	1
 1331065	308.73603599	-09.10493436	   7.30	 21.50	    6.83	  -37.57	10.488	 9.535	G5          	5755	  325	1
 1412874	299.07973673	-11.55139116	       	      	  -14.08	   -4.59	12.173	11.517	            	5746	 2408	1
 1507600	306.14854056	-17.68642159	  42.00	 45.70	  -23.28	   -3.76	11.407	10.697	            	6333	  385	1
 1508145	308.28809054	-16.48912193	  19.89	 55.00	    0.92	   17.59	11.512	10.752	            	6330	  139	1
 1330956	308.30638488	-08.64713357	       	      	   -1.67	  -14.09	12.524	12.646	            	5755	  360	1
 1507928	307.45787512	-17.10944724	 -62.50	 29.39	    1.99	    1.71	11.308	10.176	            	6333	  620	1
 1415737	309.90604591	-13.71677801	  -1.79	 19.50	   -4.17	  -13.37	10.081	 9.845	F0          	5767	  807	1
 1415680	309.71992014	-14.36265113	 -28.50	 82.30	   -0.02	    9.36	11.902	10.868	            	5767	 2380	1
 1412844	298.97278197	-12.46574541	  -2.90	 20.70	    9.22	    0.51	 9.928	 9.754	A0          	5746	  120	1
 1507336	305.26001243	-17.87992347	       	      	   -3.48	   -8.49	12.316	11.935	            	6332	  802	1
 1508210	308.57525021	-16.21396546	       	      	    5.11	   -8.79	12.814	12.925	            	6330	 1045	1
 1331144	309.01381938	-09.45082971	  13.89	 52.40	    6.04	    0.10	11.277	10.991	            	5759	 2121	1
 1412852	299.01295200	-13.26126600	       	      	    5.84	   -2.88	      	11.459
 1506633	302.82752498	-17.68544623	       	      	   -5.88	    1.50	12.380	11.631	            	6319	  706	1
 1331148	309.02518817	-09.46232647	       	      	   -9.47	  -12.29	12.251	11.552	            	5759	 2090	1
 1507433	305.61445071	-17.82536751	  23.29	 32.90	   -1.12	  -12.44	11.670	10.043	            	6332	 1014	1
 1330671	307.21539543	-07.83911697	  64.19	 54.70	    1.23	  -23.13	11.357	10.945	            	5754	 1416	1
 1506055	300.34396686	-16.13554528	       	      	   -9.78	  -19.79	12.450	11.891	            	6314	  997	1
 1415769	310.01121385	-12.09317757	       	      	   -9.58	  -14.79	12.898	11.612	            	5763	  746	1
 1412987	299.53904031	-14.97699906	   5.15	  1.12	    3.56	  -28.90	 9.476	 8.130	K2III       	5750	 1275	1
 1330564	306.86667850	-07.65800636	       	      	    6.52	  -31.99	12.071	11.343	            	5754	 1727	1
 1415741	309.91681109	-13.70617126	  30.29	 56.09	   18.06	    7.62	11.767	11.458	            	5767	 2115	1
 1506988	304.15994001	-17.92741887	       	      	   11.61	   -0.29	12.009	11.252	            	6332	 1177	1
 1331177	309.11873886	-09.59021796	   0.00	 31.60	   -7.00	   -6.65	10.277	 9.813	F8          	5759	 1961	1
 1412843	298.96690358	-12.78390607	       	      	   23.11	    3.00	12.559	11.910	            	5746	   53	1
 1507725	306.64421511	-17.52683595	       	      	   -2.38	  -17.19	12.417	11.504	            	6333	   39	1
 1506012	300.12455071	-15.88688524	  13.23	  0.99	  -30.28	  -25.44	 7.671	 7.203	F5IV        	6314	 2120	1
 1331114	308.89833326	-09.27975186	       	      	   -5.97	   -2.99	12.154	11.959	            	5755	  516	1
 1506692	303.08739840	-17.76573256	 109.59	 64.19	    2.86	    0.41	11.936	10.627	            	6319	  388	1
 1331041	308.62683641	-08.95500049	 -11.10	 19.50	    6.37	  -16.54	10.645	 9.154	K5          	5755	  447	1
 1330556	306.83147160	-07.63720167	  -7.59	 18.29	    0.48	    1.03	10.558	 8.888	K5          	5754	 1650	1
 1412883	299.13584636	-13.93929503	       	      	    8.31	   -5.99	12.345	11.321	            	5750	 1762	1
 1331080	308.77868831	-09.12862238	       	      	    7.42	  -41.69	11.934	11.421	            	5755	  347	1
 1415776	310.03373050	-12.85998256	       	      	    2.51	    2.50	12.347	11.653	            	5763	 1520	1
 1412950	299.38363946	-14.66043396	 -22.79	 41.59	    3.48	  -16.33	11.244	10.397	            	5750	 1299	1
 1329373	303.19961277	-07.27698059	 -20.70	 57.90	    5.74	  -12.97	11.796	10.671	            	5173	  157	1
 1415622	309.55608817	-10.36074055	       	      	   -9.97	   -0.29	12.400	11.268	            	5759	 1385	1
 1415753	309.94977825	-13.57847987	       	      	   13.01	  -24.69	12.831	11.378	            	5767	 1501	1
 1505984	299.97764599	-15.70346205	 -22.39	 17.60	    1.72	  -20.81	10.397	 9.241	K2          	6313	 1446	1
 1330545	306.80747178	-07.62166842	       	      	    7.02	  -16.79	12.693	10.925	            	5754	 1617	1
 1508179	308.42512869	-16.38632910	       	      	    9.11	   -7.59	12.261	11.093	            	6330	  230	1
 1508295	308.95456917	-15.79512238	       	      	   -4.48	  -22.19	12.800	12.083	            	6330	 1700	1
 1328683	300.53880779	-08.77280710	 -30.39	 63.90	   -3.94	   -4.80	11.601	10.559	            	5738	 2423	1
 1505958	299.86297317	-15.54655372	       	      	   21.21	  -44.49	11.804	11.411	            	6313	 2204	1
 1328595	300.17380140	-09.17649685	 -24.79	 52.00	    4.10	  -11.90	11.235	 9.986	            	5738	 1692	1
 1415626	309.56539467	-10.36883232	       	      	    0.32	   -6.49	11.793	11.616	            	5759	 1131	1
 1330223	305.80183391	-07.27111321	       	      	  -12.27	  -12.79	12.232	11.895	            	5175	  350	1
 1330061	305.22647858	-07.16432033	  17.79	 16.70	  -56.67	  -67.20	10.015	 9.227	G0          	5174	  396	1
 1507854	307.09950586	-17.33361882	   4.37	  1.16	  -17.05	  -48.30	 9.470	 8.294	K1III       	6333	  582	1
 1415745	309.92555802	-13.73181736	       	      	  -19.18	  -16.59	12.181	11.704	            	5767	 1908	1
 1329012	301.86992581	-07.77204071	       	      	   -2.17	   -1.69	12.594	11.221	            	5739	  418	1
 1507225	304.93367569	-17.93655483	       	      	    3.01	    3.00	12.317	12.355	            	6332	 1188	1
